# ID dust:Av_16 dust:Av_median dust:Av_84 dblplaw:tau_16 dblplaw:tau_median dblplaw:tau_84 dblplaw:beta_16 dblplaw:beta_median dblplaw:beta_84 dblplaw:metallicity_16 dblplaw:metallicity_median dblplaw:metallicity_84 dblplaw:massformed_16 dblplaw:massformed_median dblplaw:massformed_84 dblplaw:alpha_16 dblplaw:alpha_median dblplaw:alpha_84 redshift_16 redshift_median redshift_84 UVcolour_16 UVcolour_median UVcolour_84 VJcolour_16 VJcolour_median VJcolour_84 tmw_16 tmw_median tmw_84 sfr_16 sfr_median sfr_84 mstar_liv_16 mstar_liv_median mstar_liv_84 z_input global_log_evidence global_log_evidence_err min_chisq_reduced
1.841300000000000000e+04 1.501968540086946469e-01 2.282329006165696450e-01 2.971389257824019192e-01 4.851160719983523606e+00 5.128494674584825219e+00 5.347826709157606828e+00 3.066827345295002516e+01 1.401869437270414096e+02 5.038837976708626343e+02 1.122246397484858438e+00 1.474857481961141970e+00 1.777126911698591938e+00 8.986964564311648473e+00 9.072231004772453034e+00 9.160458175480950871e+00 2.947830324918237002e-02 3.236266865930405578e-01 3.974412478878887267e+00 9.822933365261566907e-01 1.018254303118756532e+00 1.054944464684693051e+00 3.769247750757567239e-01 4.169511706092183800e-01 4.570143220829037123e-01 3.062704598540832990e-01 3.561333293359574270e-01 4.007010274072371203e-01 5.184765227500109042e+00 5.352283594272755352e+00 5.499846066746165718e+00 1.443760940325413245e+00 1.900790920828854702e+00 2.451385880431975917e+00 6.806519743122582436e+08 8.051693584567834139e+08 9.527317019463999271e+08 0.000000000000000000e+00 5.084347250140601773e+02 2.091073149093218564e-01 1.037681160721330542e+00
1.844300000000000000e+04 2.747520855449016586e-01 3.739748437251335100e-01 4.839697804876652576e-01 4.071890723779295840e+00 4.639312103208842686e+00 5.005925345836082840e+00 1.291670511516263176e+01 7.998070006693583878e+01 4.372945124779218986e+02 1.373062089644508488e+00 1.683539983396123096e+00 1.892121722046618215e+00 9.444117873943763897e+00 9.536828839770727484e+00 9.623934795776754925e+00 2.529204839519849646e-02 1.940673860545680807e-01 1.662508146348314231e+00 9.984077375237002672e-01 1.043184629617700976e+00 1.088660019751290342e+00 6.153692357762543530e-01 6.660167880559590969e-01 7.028372492159077334e-01 5.464954004108517616e-01 5.916489913593903083e-01 6.285829425104166868e-01 4.767668948500091375e+00 5.019344681662325058e+00 5.180250635867034603e+00 2.262181424755963288e+00 3.247169645117557124e+00 4.703311372892233777e+00 1.892932257523472548e+09 2.232129540561030388e+09 2.601239933485718250e+09 0.000000000000000000e+00 4.821008556974838370e+02 2.058850698542935564e-01 5.484781620256875101e+00
1.857200000000000000e+04 2.375848508235054724e-01 3.386904878374657479e-01 4.474652659829785883e-01 4.797710215174513237e+00 5.119390320020228202e+00 5.347318434172164459e+00 2.720219184421917547e+01 1.358211318946695769e+02 5.311823592734185695e+02 4.054121066911376969e-01 5.630582966732178285e-01 7.432885216323554811e-01 8.928756205190975237e+00 9.051134648347073153e+00 9.155808052522644402e+00 3.166837293345052540e-02 2.472026089958889172e-01 3.193921113218299190e+00 1.014833553435085411e+00 1.047540012906712947e+00 1.070032238457788054e+00 4.154669698925815280e-01 4.625359822053809467e-01 5.052268282984151426e-01 1.459329568219295825e-01 2.022711311723597305e-01 2.607079166360712352e-01 5.113658806331808471e+00 5.288947202797229963e+00 5.423421987075276895e+00 1.548161470182342514e+00 2.171358733620932124e+00 3.022369336455293709e+00 6.124814591164895296e+08 7.742878712374477386e+08 9.422915786396064758e+08 0.000000000000000000e+00 2.702880101128937440e+02 2.106021995108950384e-01 2.369569338674478054e+00
1.861900000000000000e+04 1.215646852456666815e+00 1.409100296427048038e+00 1.553238293549966231e+00 4.002432442412383828e+00 4.743096891452815100e+00 5.125048590553769046e+00 1.733121327995107919e+01 1.032570214229322687e+02 4.540268833401178199e+02 2.873291395759533517e-01 4.295659996949671156e-01 6.277962137777977070e-01 9.706026168420832434e+00 9.790795450648991149e+00 9.872201935717148658e+00 2.976208411091656875e-02 3.410180278694616152e-01 5.281660149554157080e+00 9.816815705760643107e-01 1.013327943114054497e+00 1.042778890011262671e+00 1.321574198059994654e+00 1.358419308329366970e+00 1.392144333294781600e+00 1.032829930974649812e+00 1.078105183738035322e+00 1.121196081487237484e+00 4.744623947116082263e+00 5.124400192399783727e+00 5.350609204841681787e+00 3.266441511335656411e+00 5.129094064888757742e+00 7.285623467737344150e+00 3.415148650842635155e+09 3.967834743069110870e+09 4.553351077285676956e+09 0.000000000000000000e+00 5.076514788086872159e+02 2.019050304286855446e-01 1.167300246521709717e+00
1.866100000000000000e+04 1.248795474657850013e+00 1.386348570747505393e+00 1.601147201422954192e+00 2.193369531941467887e+00 3.625675808296937142e+00 4.592544914917968235e+00 3.620863693942790729e+00 4.253318488440569212e+01 3.488776454854950657e+02 5.992598285286638848e-01 1.128883728104125517e+00 1.630939736352246427e+00 1.030709414199826135e+01 1.040337307829495472e+01 1.052119498208308990e+01 2.601533052352250977e-02 1.597747591604354311e-01 1.750225602466908725e+00 9.735338666939526986e-01 1.010492356872137565e+00 1.050690925850291002e+00 1.495324340747694603e+00 1.531292987689717222e+00 1.567695936666126499e+00 1.313927392429028007e+00 1.412132449387803135e+00 1.490028842950590571e+00 3.622108439440720140e+00 4.497374941491019129e+00 4.978021916850243755e+00 7.016830579406840407e+00 9.651957209854161945e+00 1.494668597106957009e+01 1.287194697431991959e+10 1.516407242591003036e+10 1.877978379716386032e+10 0.000000000000000000e+00 3.088765124445867727e+01 1.965941582294077061e-01 1.102521900487329010e+00
1.871500000000000000e+04 1.111033446958329396e+00 1.175937805323007179e+00 1.258881949433224623e+00 1.082485971384560042e+00 2.763252379101094558e+00 5.025376242590128939e+00 4.453813670432269639e-02 5.876165985867897179e-01 5.342735212247549725e+01 7.196827247358913437e-01 1.184108495004530193e+00 1.620098910780341850e+00 1.038205720750391947e+01 1.048484359576254121e+01 1.059799980444913636e+01 1.876016536147976504e-02 6.968607750759674146e-02 3.615695104359789025e-01 7.463171673316371102e-01 8.001406584557462232e-01 8.934501423888402405e-01 1.520190375857460197e+00 1.549734332260261027e+00 1.574598955677032563e+00 1.297052752039527412e+00 1.448983554638822113e+00 1.511323348352512141e+00 2.855974295379549055e+00 3.441092040636643201e+00 4.330147586301994700e+00 4.070882739166060027e+00 4.996286520134773923e+00 6.621636547791426075e+00 1.328417690012755775e+10 1.658126194636388397e+10 2.132819921774320221e+10 0.000000000000000000e+00 4.815475606760277287e+02 1.896820682548960024e-01 3.921631298029507384e+00
1.873200000000000000e+04 4.773131683582343965e-01 5.995438617677795179e-01 7.402495159191947449e-01 3.514506323883251238e+00 4.676218968126265807e+00 5.172779850498365306e+00 1.074622344824329367e+01 8.715255344504042512e+01 4.424745157124759203e+02 8.889803702199321478e-01 1.401377997595541824e+00 1.756470816885378650e+00 9.456914495246364183e+00 9.532474825516382921e+00 9.637361158967509667e+00 2.722193849334754792e-02 2.177707124878863754e-01 4.712425544805240563e+00 8.523999115784505198e-01 9.339464884918703413e-01 9.982309947537386652e-01 9.066790564554061405e-01 9.467378184228216753e-01 9.865497990865825795e-01 7.075243724868627293e-01 7.988024346383184593e-01 8.737283322793160112e-01 4.642876543920988475e+00 5.238631135743540668e+00 5.474311846822082828e+00 1.242638374219004138e+00 1.964783060799731196e+00 3.127123158726575092e+00 1.869494751163478851e+09 2.146677529196984053e+09 2.561817257787588596e+09 0.000000000000000000e+00 5.053765585503343800e+02 1.995379082753107325e-01 1.257330126347801835e+00
1.876700000000000000e+04 3.372552125280549595e-01 4.947731902874958898e-01 6.430707300438576191e-01 4.631891912666648459e+00 4.813681991854160458e+00 4.996602873378351184e+00 2.362881400696549505e+01 1.299197753560223987e+02 5.171123838316348156e+02 1.314588518066224232e+00 1.695358273376931457e+00 1.912328978619221909e+00 1.008347083425130997e+01 1.011565501544291124e+01 1.015195091166162733e+01 5.240905771012235448e+01 1.665303907791832501e+02 5.492964453586668014e+02 1.018735194015570222e+00 1.051307132953287260e+00 1.082438848749879057e+00 1.661638010097586715e+00 1.700562412393193057e+00 1.742285823437505599e+00 8.967274301854146756e-01 9.574721154383034616e-01 1.021934786553028829e+00 4.588719741446314337e+00 4.769053574425602626e+00 4.917286333890379169e+00 4.580502833475508651e-27 1.211291325795428820e-07 2.725001451197990587e-02 7.422950862822240829e+09 7.969640730435130119e+09 8.627738373204122543e+09 0.000000000000000000e+00 2.590159562697817819e+02 2.099097216314534109e-01 3.118242436282597119e+00
1.882100000000000000e+04 1.690769924964213189e+00 1.843967195336073450e+00 2.271456426077862467e+00 5.263300737170784060e+00 5.576460388845081440e+00 6.269946908400086727e+00 6.099324192693385527e+01 2.692466148105609136e+02 5.067905961525324301e+02 7.556988427766994643e-02 1.113530888589801204e+00 1.870445149002388341e+00 1.009754895833795096e+01 1.036352018700449484e+01 1.050910533943095260e+01 3.357813530893952181e-02 3.657056463532903368e-01 8.860257859448717355e+00 8.723528672721915234e-01 1.017557427331652109e+00 1.075698577942935996e+00 1.190319656605019816e+00 1.227509718435211283e+00 1.259208718090796708e+00 1.489888380135703017e+00 1.549747958135871073e+00 1.618171405489420067e+00 5.320623854162803923e+00 5.561480189778023941e+00 6.265267984864493656e+00 1.225400338610141517e+02 1.692198115781610568e+02 3.876040743526708638e+02 1.066432305311110687e+10 1.810309689733625031e+10 2.333313992660408020e+10 0.000000000000000000e+00 2.346424502402599330e+02 2.298394880429036891e-01 2.514000263273790559e+00
1.890800000000000000e+04 4.497669986671591902e-01 5.581339434090293317e-01 6.748643659677179274e-01 3.737977095491280544e+00 4.457735010299263223e+00 4.851096909083326025e+00 1.324468573428947771e+01 8.881696003315532550e+01 4.408896750363729780e+02 7.899300155468660378e-01 1.163367782594181499e+00 1.555720231502553341e+00 9.739134766843408286e+00 9.829674483001250351e+00 9.938831441321498872e+00 2.657267657855420795e-02 2.145018128850687544e-01 2.300637497597303405e+00 1.033058344249876193e+00 1.070162993467194124e+00 1.103442838379566249e+00 7.880796242709247057e-01 8.279925632195954677e-01 8.667464499853981819e-01 6.048874062670144269e-01 6.741897018403903985e-01 7.224141659208791477e-01 4.490204332733397585e+00 4.902832820627452293e+00 5.092013539360672247e+00 4.015576413146878743e+00 5.681275397446989395e+00 7.992892702697072416e+00 3.696922877407344818e+09 4.352439993333169937e+09 5.296596561282369614e+09 0.000000000000000000e+00 5.005111159240760230e+02 2.039201590629414751e-01 7.200289352054034531e-01
1.894100000000000000e+04 1.304259977819023641e-01 2.662146154866779635e-01 4.212078274501886432e-01 4.052087867066868299e+00 4.504260273792135116e+00 4.931127925406538104e+00 1.981752898579419275e+00 3.089630025426595594e+01 3.433756095636944679e+02 9.309529481561851227e-01 1.340767979267298626e+00 1.749581230650822938e+00 1.024831294973199647e+01 1.032563521644228111e+01 1.039986598524570027e+01 4.762332194149496445e+01 1.787955394450463018e+02 5.860169915509866314e+02 9.052446575632155934e-01 9.468611648705143047e-01 9.908815985560111006e-01 1.865251818828534747e+00 1.927315768472819713e+00 1.998138357602626591e+00 1.049882327899233747e+00 1.126109141122613622e+00 1.206877291962187293e+00 3.456770542892001696e+00 4.166467327974858748e+00 4.519097186804590827e+00 4.423070456844833908e-61 3.949994948337178369e-19 6.692961517819441878e-05 1.014489570066945648e+10 1.181880109756476593e+10 1.351382455000449371e+10 0.000000000000000000e+00 2.695942783193993932e+02 1.970073307786631978e-01 7.891414677682897505e-01
1.894600000000000000e+04 5.485840627614689824e-01 7.094210354413292841e-01 8.619485542401287281e-01 3.954353373165144347e+00 4.722528737805803623e+00 5.097115965951671157e+00 1.472609009938954117e+01 8.817281834073070002e+01 4.693555241915677243e+02 3.236867142483766391e-01 4.840987160517065679e-01 6.737775588858427867e-01 9.247717407429904668e+00 9.370311213609927137e+00 9.480268169708638837e+00 2.764314019166445174e-02 1.994900426450032793e-01 2.242666690974282062e+00 1.039630165666903361e+00 1.074353963352305597e+00 1.101201334019469291e+00 8.127307719700922473e-01 8.551799877325834132e-01 9.001478205616493256e-01 5.010665382424257519e-01 5.468350917082709373e-01 6.051575811945080208e-01 4.640973045133217845e+00 5.010562536333569739e+00 5.217794809215611451e+00 1.686603469052700310e+00 2.715450634400262242e+00 4.042943530687133524e+00 1.232585068612710476e+09 1.545162858557340145e+09 1.878112450117255688e+09 0.000000000000000000e+00 2.785056319123830235e+02 2.047042526333371359e-01 9.540269636410112497e-01
1.913300000000000000e+04 5.689442809235820825e-02 1.500993601315553927e-01 2.585359401004934110e-01 3.200549712960969906e+00 4.243610160319356339e+00 4.755417644123140164e+00 5.682016599864302187e+00 6.045592570586493508e+01 3.662643851827874641e+02 9.278834954717632977e-01 1.319557842942380876e+00 1.696568882463485028e+00 9.202201979332331305e+00 9.308449096081819363e+00 9.426279163275966155e+00 2.603303984848799255e-02 1.572778279468914353e-01 1.440767638452065347e+00 1.006136303952929412e+00 1.078848702238150326e+00 1.115859815596741411e+00 5.006646478851689563e-01 5.481502184411937151e-01 5.842848884731390857e-01 3.572778882269531664e-01 4.182692161219385696e-01 4.816709636374505443e-01 4.154711946866513905e+00 4.737055009618590162e+00 4.983424901954393249e+00 9.192015639248615200e-01 1.334975046054180714e+00 2.009566788650997360e+00 1.062401070671033621e+09 1.280339360444705486e+09 1.571142571916998863e+09 0.000000000000000000e+00 5.066291513795634955e+02 2.020799265810183376e-01 1.761054236862320765e+00
1.913600000000000000e+04 4.289353940753278249e-01 5.485141922342042786e-01 6.729986284058998569e-01 4.143605220973325842e+00 4.667743094831157791e+00 4.988355369847294440e+00 1.477595810126133813e+01 9.140707338940872262e+01 4.879965752715733629e+02 1.545756576101482427e+00 1.797705461667212568e+00 1.933931008208403357e+00 9.890529220743204064e+00 1.001340423939635471e+01 1.011706120765867389e+01 2.525516610867577227e-02 1.721171414552447043e-01 1.669344903215497444e+00 1.060871441704779983e+00 1.100444409168740867e+00 1.125660341770099881e+00 6.852165374147674015e-01 7.416750272861420967e-01 7.920727427482305849e-01 6.782039585723085295e-01 7.109306610941281690e-01 7.433758312373001109e-01 4.683251119458493150e+00 4.940168140305432054e+00 5.105694038432282866e+00 8.653169545687038777e+00 1.287427896090963308e+01 1.848865064692723692e+01 5.434544229655143738e+09 6.807516721404921532e+09 8.181030105323599815e+09 0.000000000000000000e+00 4.895818181232189659e+02 2.114458451637968861e-01 9.842328032291645101e-01
1.917600000000000000e+04 1.745900768994023688e-01 2.563948202511025509e-01 3.738976482746333985e-01 3.399937490035041865e+00 4.246420921064432363e+00 5.030923532642018081e+00 5.064819635227207684e+00 2.483936496199213906e+01 2.467207547113039539e+02 1.458886609876635099e+00 1.734727344379113800e+00 1.912266423235211787e+00 9.329763628063128422e+00 9.437894596830698646e+00 9.527477903988682328e+00 2.363229143342830338e-02 1.102515626539006949e-01 7.964429650459192711e-01 1.022997983023360868e+00 1.065027224323489730e+00 1.108565706643477089e+00 5.916000669007553947e-01 6.452135538887642241e-01 6.782991940424315525e-01 5.417356026113721024e-01 5.816900998269822765e-01 6.204698114289624034e-01 4.262655080870803026e+00 4.657808013775168732e+00 4.943548576032431363e+00 1.322878061146912421e+00 1.775609163143821778e+00 2.732201584086083379e+00 1.399806548282047033e+09 1.709755781111555576e+09 2.006019635526296139e+09 0.000000000000000000e+00 5.099736424424447705e+02 2.050972109119304776e-01 7.323517524259138822e-01
1.920200000000000000e+04 2.728609681165126144e-01 3.552994916143219495e-01 4.696268705159691859e-01 1.508797778694747516e+00 3.189564448750315417e+00 4.412406888276650285e+00 4.395117849401921073e-01 1.348450099982726869e+01 2.208270892652459167e+02 3.769718635420675756e-01 5.346443982525717065e-01 7.408277129195250943e-01 9.387499639217910641e+00 9.516416020491316630e+00 9.633669095914456193e+00 2.067747047241740369e-02 1.048682716044909979e-01 6.954097407384766116e-01 9.651537365032529792e-01 1.001702246003569163e+00 1.036154427073354478e+00 8.435505130874987323e-01 8.769949257408153898e-01 9.054688088268426638e-01 4.968125471909203839e-01 5.485204247178074866e-01 6.018235444368692511e-01 2.825309524627612756e+00 3.951762292598442361e+00 4.736685663042326411e+00 6.898175128762719099e-01 9.116325047049941288e-01 1.299624092345899706e+00 1.499979484499795675e+09 1.870713699936554909e+09 2.299759994663140774e+09 0.000000000000000000e+00 5.110902423934884382e+02 1.967574582076762335e-01 1.489018888541239649e+00
1.942200000000000000e+04 1.032130349974882177e+00 1.159605178981249818e+00 1.292918254022511926e+00 4.233884686887046556e+00 4.783053934389167594e+00 5.177132452078894609e+00 1.430825889387979544e+01 9.186947311716826903e+01 4.333790832375232185e+02 1.328791503916498806e+00 1.644808992968260997e+00 1.886280978799391272e+00 1.027142341650686319e+01 1.035611182494430871e+01 1.043979612234423904e+01 2.636705306327028278e-02 1.815407197918008086e-01 1.350903353865778644e+00 9.849459442136019316e-01 1.011391882525748853e+00 1.037643247212224784e+00 1.169147814627090387e+00 1.209410137945230446e+00 1.246259897942315620e+00 1.141986973214711654e+00 1.177386036803088842e+00 1.211111947426971369e+00 4.859940683080901991e+00 5.153967682735668632e+00 5.354517196902718545e+00 1.610885041120664951e+01 2.202333783912365206e+01 3.061732633067439124e+01 1.267030016887832451e+10 1.481268172403756332e+10 1.721437252157250595e+10 0.000000000000000000e+00 4.880442795356166243e+02 2.055722826200117870e-01 1.036297431454324514e+00
