# ID      zz                   CTIO_U             eCTIO_U           VIMOS_U            eVIMOS_U           ACS_F435W         eACS_F435W         ACS_F606W         eACS_F606W         ACS_F775W        eACS_F775W         ACS_F814W        eACS_F814W        ACS_F850LP       eACS_F850LP        WFC3_F098M   eWFC3_F098M   WFC3_F105W       eWFC3_F105W        WFC3_F125W       eWFC3_F125W        WFC3_F160W       eWFC3_F160W        ISAAC_KS         eISAAC_KS         HAWKI_KS         eHAWKI_KS         IRAC_CH1         eIRAC_CH1         IRAC_CH2          eIRAC_CH2         IRAC_CH3         eIRAC_CH3        IRAC_CH4          eIRAC_CH4        flg1   flg2   ID_MIPSord        ID_PACSord                 ID_SPIREord                 MIPS24   eMIPS24   PACS100    ePACS100   PACS160     ePACS160   SPIRE250    eSPIRE250   SPIRE350    eSPIRE350   SPIRE500     eSPIRE500   MIPSord   MIPS_ncount   MIPS24_flg   MIPS24_nPSF   PACSord   PACS_ncount   PACS100_flg   PACS160_flg   PACS100_nPSF   PACS160_nPSF   SPIREord   SPIRE_ncount   SPIRE250_flg   SPIRE350_flg   SPIRE500_flg   SPIRE250_nPSF   SPIRE350_nPSF   SPIRE500_nPSF  
  1609    1.0290000000000001   0.258940510574     0.015740539574    0.236374160812     0.00740209401913   0.406256198187    0.0205796682494    0.482614093269    0.0111126001683    0.747480728176   0.0192767453984    0.832530206749   0.0598095152781   1.03276140576    0.0247314185823    -99.0        -99.0         1.1901453387     0.0317887666186    1.26823577556    0.0338745611779    1.34524070515    0.0433654367183    1.28824955169    0.158993905859    -99.0            -99.0             -99.0            -99.0             1.38165623117     0.128527794078    -99.0            -99.0            0.263269167422    0.381905786021   0      0.0    MIPS0021159_3     -99.00                              -99.00                      33.24    6.15      -99.00         -99.00         -99.00          -99.00         -99.00      -99.00      -99.00      -99.00      -99.00       -99.00      3         3             1            0             -99.00        0             0             0             0              0              -99.0      0              0              0              0              0               0               0              
  1695    1.0446               0.372220253018     0.0212553063866   0.355140334983     0.00883160108553   0.488427378423    0.0233926284918    0.581299567725    0.0123141238167    0.933254300797   0.0275058872446    0.944495732508   0.0478451994695   1.18795502794    0.0164122052309    -99.0        -99.0         1.40087698395    0.0335466399879    1.48183551752    0.0245667770849    1.44810482305    0.0306763381236    -99.0            -99.0             -99.0            -99.0             -99.0            -99.0             1.29777678169     0.178099191704    1.79638739906    0.587359548178   1.38547916757     0.590822017146   0      0.0    MIPS0008500_2     -99.00                              GDS033257.94-275412.78_4    97.55    5.27      -99.00         -99.00         -99.00          -99.00         -3358.00    1296.20     0.00        0.00        -3639.90     -696.38     2         3             1            0             -99.00        0             0             0             0              0              4.0        10             -1             0              1              0               0               0              
  1772    1.021                -99.0              -99.0             -99.0              -99.0              -99.0             -99.0              0.0512389238665   0.00797558200186   0.222843514927   0.0182669351373    0.268658137727   0.0160838137991   0.438126982022   0.0205800230159    -99.0        -99.0         0.635623579938   0.0257589618866    0.735190692072   0.0338567825614    1.07547420897    0.0386313857511    1.66571232807    0.0859139540185   -99.0            -99.0             5.71741872918    0.100052807835    3.80539725003     0.073602908239    1.74421493156    0.358245334395   2.09122133016     0.36017808656    0      0.19   -99.00            -99.00                              GDS033219.29-275403.75_6    -99.00       -99.00        -99.00         -99.00         -99.00          -99.00         -14604.00   1752.50     -9650.40    2412.60     -5864.90     1982.30     -99.00        0             0            0             -99.00        0             0             0             0              0              6.0        16             1              1              -1             0               0               0              
  1826    1.065                0.332966085207     0.0165603472762   0.338844156139     0.00780217502774   0.416102188517    0.027210343779     0.416102188517    0.0134135497502    0.636209280574   0.0334003129248    0.668036204679   0.0338406245424   0.868560350349   0.0319989458413    -99.0        -99.0         0.894540483779   0.0453146228266    0.999079389984   0.0368074449615    1.05002587211    0.0483554784076    0.792136454153   0.12694772673     -99.0            -99.0             2.35071511594    0.10392425441     1.7750067135      0.0735678719725   4.13428108047    0.35031885069    3.65426467751     0.353398725636   0      0.01   -99.00            -99.00                              -99.00                      -99.00       -99.00        -99.00         -99.00         -99.00          -99.00         -99.00      -99.00      -99.00      -99.00      -99.00       -99.00      -99.00        0             0            0             -99.00        0             0             0             0              0              -99.0      0              0              0              0              0               0               0              
  1848    1.088                0.755092227665     0.0194730380013   0.811334605228     0.0104617350176    0.828705077907    0.030530623342     1.52897364669     0.0140823677058    3.10170149948    0.0314244991967    3.54813389234    0.052287233334    5.51569191261    0.0457212599119    -99.0        -99.0         6.65579596367    0.067432360899     9.1033239968     0.0503068275161    11.5027054779    0.06356629959      19.4625615936    0.14340545343     -99.0            -99.0             35.1236790466    0.0970503117405   29.9226463661     0.0826793273586   22.4284881587    0.392490618944   24.6376907672     0.408458732302   0      0.0    MIPS0023116_1     -99.00                              GDS033234.41-275407.14_2    204.18   7.76      -99.00         -99.00         -99.00          -99.00         -14726.00   1840.70     -8981.40    2029.80     -6424.80     2139.50     1         2             1            1             -99.00        0             0             0             0              0              2.0        12             1              1              1              0               0               0              
  1851    1.045                0.20267491521      0.0156803216131   0.203235701094     0.00711310593468   0.277715423588    0.0271132479247    0.883079900419    0.0146402396253    2.86549727636    0.0395883078754    3.76010523668    0.04848458869     6.75460566633    0.0497697738123    -99.0        -99.0         9.98159627492    0.0735471193181    13.0857916125    0.048209837915     18.3653834335    0.0676605729937    27.2646545853    0.100446699542    -99.0            -99.0             44.504097665     0.122969366233    33.4195040026     0.092341502078    23.0356250012    0.339465515107   15.819763986      0.349692986197   0      0.03   -99.00            -99.00                              -99.00                      -99.00       -99.00        -99.00         -99.00         -99.00          -99.00         -99.00      -99.00      -99.00      -99.00      -99.00       -99.00      -99.00        0             0            0             -99.00        0             0             0             0              0              -99.0      0              0              0              0              0               0               0              
  1862    1.001                0.269401494106     0.0171208282563   0.297303484968     0.00711949235485   0.334502986826    0.0175610522754    0.638557485079    0.0117626635693    1.59367588103    0.0293565946138    1.80634208317    0.0332740508284   2.60375429894    0.0335740486735    -99.0        -99.0         3.26888769247    0.0511828660852    4.16102188517    0.0383244278577    4.97966354164    0.0504508357721    7.17133482658    0.118890782414    -99.0            -99.0             12.2800461799    0.1131034051      9.37562006926     0.069082121629    7.59276572647    0.370639370539   7.23769037075     0.379971073383   0      0.0    MIPS0017932       -99.00                              GDS033222.08-275401.28_1    67.18    7.59      -99.00         -99.00         -99.00          -99.00         -3705.80    2167.90     -90.19      -711.25     -165.55      -765.34     1         1             1            1             -99.00        0             0             0             0              0              1.0        11             -1             -1             -1             12              12              29             
  1872    1.089                0.162779608639     0.0163418860529   0.141514193293     0.00586527249463   0.17013748159     0.0150434315086    0.254917705051    0.00727842437412   0.582371347944   0.0134095958436    0.72310272805    0.026640088997    1.0974885551     0.0202164862936    -99.0        -99.0         1.4804713249     0.0327255475518    1.77174003994    0.0212138274641    2.23666014947    0.0267805216549    2.94849231389    0.0814698533854   -99.0            -99.0             4.59198012837    0.0972755099163   3.71535229097     0.082127182084    2.64240875732    0.345592273607   1.91073298104     0.348450322084   0      0.02   -99.00            -99.00                              -99.00                      -99.00       -99.00        -99.00         -99.00         -99.00          -99.00         -99.00      -99.00      -99.00      -99.00      -99.00       -99.00      -99.00        0             0            0             -99.00        0             0             0             0              0              -99.0      0              0              0              0              0               0               0              
  1886    1.04726              0.187758669892     0.0172932125749   0.218574754869     0.00805259155625   0.224284881587    0.0225165670868    0.419952334664    0.0123772926152    0.950604793656   0.0332704960935    1.16412602941    0.0332381905969   1.66264679689    0.0336897944191    -99.0        -99.0         2.10280983704    0.046482226408     2.77459755988    0.0357769830905    3.6140986264     0.0466019098818    5.07691625888    0.130928354996    -99.0            -99.0             9.8174794302     0.126591258006    7.82708409591     0.0937171412364   6.70501880163    0.407586335399   5.24324317246     0.405653255879   0      0.0    MIPS0026506_1     GDS033227.28-275403.33_1   -99.00                      34.80    6.72      1278.80    419.46     2263.10     -308.81    -99.00      -99.00      -99.00      -99.00      -99.00       -99.00      1         3             1            2             1         5             1             1             6              7              -99.0      0              0              0              0              0               0               0              
  1918    1.012                0.633869711257     0.0210173608518   0.643872682901     0.0106745158183    0.774105227074    0.0313709995503    1.0223509385      0.0150659201972    1.6919986025     0.0264926011645    2.00631906479    0.0425014274075   2.85759054337    0.0394790723223    -99.0        -99.0         4.45861527948    0.0739176557611    5.67544605409    0.0418182319367    8.16582371359    0.0526470110738    11.3031632474    0.135337775025    -99.0            -99.0             19.9894111124    0.0920546400901   20.6633151756     0.0761264663924   15.9808545947    0.353253864606   12.4968339721     0.356810292811   0      0.0    MIPS0015200       GDS033236.16-275407.49     -99.00                      57.87    5.21      1679.60    482.05     945.57      -282.12    -99.00      -99.00      -99.00      -99.00      -99.00       -99.00      1         1             1            1             1         1             1             1             2              6              -99.0      0              0              0              0              0               0               0              
